timestamp,body,source,language_guess,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,is_retweet,retweeted_user,is_quote_tweet,quoted_user,is_quote_withheld,is_reply,replied_user,is_withheld,hashtags,urls,mentions,place_name,sentiment
2023-10-07 23:59:58,"@Marq_Lafayette9 @AstuteCFO @randygdub Hamas is smart enough to not go woke, so as to avoid going broke",Twitter for Android,en,no,0,0,1,0,155,no,NA,no,,no,yes,Marq_Lafayette9,no,,,"Marq_Lafayette9,AstuteCFO,randygdub",,-0.3535533906
2023-10-07 23:59:58,Will the sad situation in Israel impact the politics around providing additional US aid to Ukraine?,Twitter Web App,en,no,0,7,15,0,8601,no,NA,no,,no,no,,no,,,,,0.3875
2023-10-07 23:59:58,@StateDeptSpox @SecBlinken @HakanFidan Sorry Charlie. It's a little late for that. Hamas is going to suffer in a bid way,Twitter Web App,en,no,0,0,3,0,115,no,NA,no,,no,yes,StateDeptSpox,no,,,"StateDeptSpox,SecBlinken,HakanFidan",,-0.2236067977
2023-10-07 23:59:58,"Pidamos por la paz en #Israel.

#LindaLoaiza",Twitter for Android,es,no,25,2,71,1,4270,no,NA,yes,FMPinilla,no,no,,no,"Israel,LindaLoaiza",,,,0
2023-10-07 23:59:58,@IDF God bless Israel,Twitter for Android,en,no,0,0,2,0,390,no,NA,no,,no,yes,IDF,no,,,IDF,,0.5
2023-10-07 23:59:58,"@raging545 https://t.co/Jjrmsx9PNs

London police patrols increase as people accused of celebrating #Israel attacks

Police patrols have been increased in #London after videos emerged of people appearing to celebrate the attack on Israel, which a Government minister said was “glorifying the…",Twitter Web App,en,no,0,1,0,0,222,no,NA,no,,no,yes,raging545,no,"Israel,London",https://whichuniversitys.com/london-police-patrols-increase-as-people-accused-of-celebrating-israel-attacks/,raging545,,-0.1130667542
2023-10-07 23:59:58,@piersmorgan Israel is an occupier,Twitter for iPhone,en,no,0,1,0,0,90,no,NA,no,,no,yes,piersmorgan,no,,,piersmorgan,,0
2023-10-07 23:59:58,@immuhammadibrar I stand with Israel &amp; Israel will protect Palestine from Hamas.,Twitter for iPhone,en,no,0,0,0,0,62,no,NA,no,,no,yes,immuhammadibrar,no,,,immuhammadibrar,,0.2165063509
2023-10-07 23:59:58,"@jairbolsonaro Só gado pra se importar com que essa criatura flopada fala,  Israel e a Palestina só se importam com a opinião de lideres de verdade, não de um qualquer irrelevante, um nada pra Brasil.",Twitter Web App,pt,no,0,0,0,0,84,no,NA,no,,no,yes,jairbolsonaro,no,,,jairbolsonaro,,0
2023-10-07 23:59:58,@tousrep nono nada es q los famosos estan bancando a israel y yo le digo a louis q no haga nada q se quede quito,Twitter for Android,es,no,0,0,0,0,131,no,NA,no,,no,yes,tousrep,no,,,tousrep,,0
2023-10-07 23:59:58,@Linfo24_7 israel killers,Twitter Web App,en,no,0,1,0,0,194,no,NA,no,,no,yes,Linfo24_7,no,,,Linfo24_7,,-0.5773502692
2023-10-07 23:59:58,@RobertKennedyJr Umm....unprovoked 🤔 Israel has been indiscriminately killing Palestinians for decades... I really thought you were an informed and intelligent person....oh well....,Twitter for Android,en,no,0,1,0,0,86,no,NA,no,,no,yes,RobertKennedyJr,no,,,RobertKennedyJr,,0
2023-10-07 23:59:58,The World must NOT allow Iran to escape justice for it part in this attack on Israel,Twitter Web App,en,no,0,0,1,0,144,no,NA,no,,no,no,,no,,,,,-0.4244373438
2023-10-07 23:59:58,"The foundation of the state was laid. Why do those who talk about raising arms against Israel remain silent on its atrocities?
#savas #FreePalestine #Hamas #PalestineUnderAttack #Palestinian #Qassam_Brigades #savas #الأهلي_الاتحاد #طوفان_الأقصى #طوفان_القدس",Twitter for iPhone,en,no,0,0,0,0,1314,no,NA,no,,no,yes,paalestine786,no,"savas,FreePalestine,Hamas,PalestineUnderAttack,Palestinian,Qassam_Brigades,savas,الأهلي_الاتحاد,طوفان_الأقصى,طوفان_القدس",,,,0.1511857892
2023-10-07 23:59:58,"@OrangeMentosSzn @JackFought_1 And it's just been reported Israel liberated over 60 hostages, shes probably one of the liberated ones whos now in the safe hands of Israel.",Twitter Web App,en,no,0,2,1,0,169,no,NA,no,,no,yes,OrangeMentosSzn,no,,,"OrangeMentosSzn,JackFought_1",,0.4608729176
2023-10-07 23:59:58,@thehecky dá pra trocar “guerra Israel x hamas” por literalmente qualquer assunto,Twitter for iPhone,pt,no,1,1,80,0,14057,no,NA,no,,no,yes,thehecky,no,,,thehecky,,0
2023-10-07 23:59:57,@MapacheEnfurec1 @atonito62 @GalileoArms Ah sí? Estamos hablando de apoyo militar y estratégico que es lo que está dando Israel a Marruecos,Twitter for Android,es,no,0,0,1,0,80,no,NA,no,,no,yes,MapacheEnfurec1,no,,,"MapacheEnfurec1,atonito62,GalileoArms",,0
2023-10-07 23:59:57,@World_Crossroad I wonder if President Xi is also behind this Hamas attack on Israel to point out the direction for Palestine?,Twitter Web App,en,no,0,0,1,0,223,no,NA,no,,no,yes,World_Crossroad,no,,,World_Crossroad,,0.05330017909
2023-10-07 23:59:57,Y los cientos de niños que ha asesinado el ejercito de Israel? Que dice a eso? Que opinión le merece que Israel a asesinado a miles de palestinos por robarle su territorio,Twitter for iPad,es,no,0,0,0,0,129,no,NA,yes,marcospeckel,no,no,,no,,,,,0
2023-10-07 23:59:57,@Crimsontider If I recall the Lord said there would be no peace until Israel became a nation (paraphrased)..🤔,Twitter Web App,en,no,0,1,0,0,213,no,NA,no,,no,yes,Crimsontider,no,,,Crimsontider,,0.07071067812
2023-10-07 23:59:57,“Hamas this” “Hamas that” and they’re the only ones right now who are actually taking action for the liberation of Palestine. You don’t have to like them to recognise that. I don’t even think you would support a secular left group if they were the ones leading this fight,Twitter for iPhone,en,no,0,1,4,0,195,no,NA,no,,no,no,,no,,,,,0.1940126519
2023-10-07 23:59:57,"@InteriorPlaceX @ScoopUrban 2. The Arabs in the area lived in disjointed villages, and the population was very small, until the Jews began to purchase the land.  Arabs moved next to these Jewish settlements, for food, clean water, medicine.  The non-sense about the whole being ""Palestine"" was never true.",Twitter Web App,en,no,0,0,0,0,42,no,NA,no,,no,yes,Coffey3C1,no,,,"InteriorPlaceX,ScoopUrban",,0
2023-10-07 23:59:57,"BTS said FREE PALESTINE 🇵🇸

#IStandWithPalestine https://t.co/Zr1YmRrmBQ",Twitter Web App,en,no,0,0,0,1,57,no,NA,no,,no,no,,no,IStandWithPalestine,,,,0.158113883
2023-10-07 23:59:57,Dios proteja al PUEBLO DE ISRAEL 🙏🏻,Twitter for iPhone,es,no,0,0,0,0,100,no,NA,yes,LuisPalocz,no,no,,no,,,,,0
2023-10-07 23:59:57,@carlbildt Another paper tiger military just like NATO.All pumped up .Israel just helped Azerbaijan to cleanse Armenians,Twitter for iPad,en,no,0,0,0,0,90,no,NA,no,,no,yes,carlbildt,no,,,carlbildt,,0.1507556723
2023-10-07 23:59:57,@beguinnette005 Je reste neutre mais au nom de quoi les Israéliens colonisent la Palestine ?,Twitter for Android,fr,no,0,0,0,0,77,no,NA,no,,no,yes,beguinnette005,no,,,beguinnette005,,0
2023-10-07 23:59:57,Operación Espadas de Hierro: la respuesta de Israel al ataque sorpresa de Hamas en el sur del país https://t.co/Rj93lfxWr8 vía @aviacionline,Twitter for Android,es,no,1,0,6,0,1908,no,NA,no,,no,no,,no,,https://www.aviacionline.com/2023/10/operacion-espadas-de-hierro-la-respuesta-de-israel-al-ataque-sorpresa-de-hamas-en-el-sur-del-pais/,aviacionline,,0
2023-10-07 23:59:57,"I really don’t see how “solidarity with the Palestinians” includes a positive opinion of Hamas actions that bring death and destruction down upon Palestinians.
Doesn’t look like wanting better lives for Palestinians. Just looks like celebrating violence against Israelis.",Twitter for iPhone,en,no,74,16,405,5,21288,no,NA,no,,no,no,,no,,,,,0.03
2023-10-07 23:59:57,@AdamKinzinger @elonmusk Why are you allowed? Called freedom of speech. And your darling Biden just got 100s probably 1000’s coming killed in Israel. Keep supporting then end of times. 🖕,Twitter for iPhone,en,no,0,0,0,0,98,no,NA,no,,no,yes,AdamKinzinger,no,,,"AdamKinzinger,elonmusk",,0
2023-10-07 23:59:57,"There is life in resistance, we must remember that the freedom of the first Qibla is not only a problem of Palestinians or Hamas, this struggle is necessary for the whole Islamic world, every conscientious person knows how Israelis illegally occupy the land of Palestinians. https://t.co/Qe23wrnI7o",Twitter for iPhone,en,no,0,1,0,0,100,no,NA,no,,no,no,,no,,,,,-0.1490711985
2023-10-07 23:59:57,"Em respeito ao nosso público, Conexão Política cobrirá sem filtro a guerra declarada contra Israel https://t.co/lY7xPhtnPA",Twitter for iPhone,pt,no,0,0,1,0,81,no,NA,no,,no,no,,no,,https://link.conexaopolitica.com.br/2q7pB3GymTvbW6zn7,,,0
2023-10-07 23:59:57,@9mm_smg They aren’t going to Israel relax with your amazing foreign policy expertise,Twitter Web App,en,no,0,0,2,0,116,no,NA,no,,no,yes,9mm_smg,no,,,9mm_smg,,0.1936491673
2023-10-07 23:59:57,"Entre Palestina e Israel, me informo pelo @XadrezVerbal.",Twitter for Android,pt,no,0,0,1,0,127,no,NA,no,,no,no,,no,,,XadrezVerbal,,0
2023-10-07 23:59:57,"El conflicto religioso Israel/Palestina no es cuestión de terrorismo.
No olvidemos que Israel no existía antes de la segunda guerra mundial, les regalaron el territorio como compensación, pero a través del despojo al legitimo dueño. Conocí la intifāḍa a los 12 años, niños con",Twitter Web App,es,no,0,1,0,0,111,no,NA,yes,agusantonetti,no,no,,no,,,,,0
2023-10-07 23:59:57,@GlodeJo07 Pues Israel lleva décadas asesinando sistemáticamente a los Palestinos; un pueblo cuyos hijos y nietos y bisnietos no han conocido otra cosa que no sea la guerra mientras el mundo voltea a donde indique el tío Sam; han aprendido y vencerán. 🇵🇸,Twitter for iPhone,es,no,0,0,11,0,199,no,NA,no,,no,yes,GlodeJo07,no,,,GlodeJo07,,0
2023-10-07 23:59:57,"@iluminatibot Palestine always, Israel has been murdering Palestinians for decades, Israel decided to “mow the lawn” and Hamas retaliated. Don’t start shit and not expect something back",Twitter for iPhone,en,no,0,0,0,0,34,no,NA,no,,no,yes,iluminatibot,no,,,iluminatibot,,-0.2294157339
2023-10-07 23:59:57,@wiseadvicesumit Fuck israel...,Twitter Web App,en,no,0,0,0,0,17,no,NA,no,,no,yes,wiseadvicesumit,no,,,wiseadvicesumit,,-0.5773502692
2023-10-07 23:59:57,"A must read. ""America’s Betrayal of #Israel."" #IsraelUnderAttack
#HamasTerrorists #IRGCterrorists https://t.co/pCcapnT41Y",Twitter for Android,en,no,1,0,5,1,781,no,NA,no,,no,no,,no,"Israel,IsraelUnderAttack,HamasTerrorists,IRGCterrorists",https://www.tabletmag.com/sections/israel-middle-east/articles/americas-betrayal-of-israel,,,0
2023-10-07 23:59:57,"Hamas thanked Kyiv for selling them NATO weapons to attack Israel
Читайте больше на 

https://t.co/8KwSRrcyKV",Twitter Web App,cs,no,0,0,0,0,151,no,NA,no,,no,no,,no,,https://military.pravda.ru/news/1893987-khamas_poblagodaril_rezhim/,,,-0.1767766953
2023-10-07 23:59:56,"Israel isn’t going to bomb civilian structures without firstly sending warnings getting civilians out, nor are its soldiers going into Palestinian homes to kidnap and rape young women. There is a clear difference between genocidal war crimes and retaliation to them against trrsts",Twitter for iPhone,en,no,0,0,1,0,634,no,NA,yes,Lemommeringue,no,no,,no,,,,,-0.02785430073
2023-10-07 23:59:56,"@playguy_carter @i24NEWS_EN Well, nice you showed the world your true face of palestine supporters on X . You´d been in the stream, gratulations 😉",Twitter Web App,en,no,0,1,0,0,49,no,NA,no,,no,yes,playguy_carter,no,,,"playguy_carter,i24NEWS_EN",,0.6285991108
2023-10-07 23:59:56,"@yokalli2 @Israel How many Hamas grandmothers does it take to screw in a lightbulb?

(It doesn't matter because they have no electricity)",Twitter for Android,en,no,1,1,3,1,222,no,NA,no,,no,yes,yokalli2,no,,,"yokalli2,Israel",,0
2023-10-07 23:59:56,"@MarkJaume esto es odio y fanatismo religioso cargado de resentimiento que derivan en violencia irracional,tan cual la violencia,odio y fanatismo religioso israeli,lo unico que los actos vandalicos y asesinatos de israel no se muestran como se estan mostrando los asesinatos de hammas",Twitter Web App,es,no,0,0,0,0,85,no,NA,no,,no,yes,MarkJaume,no,,,MarkJaume,,0
2023-10-07 23:59:56,Arkandayız Filistin #Hamas,Twitter for iPhone,tr,no,0,0,0,0,599,no,NA,yes,kemalozturk2020,no,no,,no,Hamas,,,,0
2023-10-07 23:59:56,eu quero mais q israel se foda,Twitter for iPhone,pt,no,0,2,9,0,440,no,NA,no,,no,no,,no,,,,,0
2023-10-07 23:59:56,"🙄😬😬

#IsraelUnderAttack #israel #Gaza #Hamas #IStandWithIsrael https://t.co/GhDdLeVeLB",Twitter for Android,qme,no,0,0,0,0,857,no,NA,no,,no,no,,no,"IsraelUnderAttack,israel,Gaza,Hamas,IStandWithIsrael",,,,0
2023-10-07 23:59:56,People should save this receipt for when we find out what Israel is about to do to Gaza and maybe the rest of the Palestinian Territories. https://t.co/uRCQh4KVWG,Twitter for iPhone,en,no,1,1,19,0,1521,no,NA,no,,no,no,,no,,,,,0.09805806757
2023-10-07 23:59:56,"@SenSanders so bernie, are you saying the palestinians should just roll over &amp; allow terrorist netanyahu steal their land, burn their crops, poison their water, arrest their children, sniper young men &amp; out and out murder them?  what the fk happened to you?
israel isn't the victim.",Twitter Web App,en,no,1,0,2,0,115,no,NA,no,,no,yes,SenSanders,no,,,SenSanders,,-0.5753964556
2023-10-07 23:59:56,"Palestine &amp; Pakistan are rogue entities; they don't deserve to exist anymore 

#IsraelUnderAttack #IndiaStandsWithIsrael 
#Israel",Twitter for Android,en,no,0,0,2,0,317,no,NA,no,,no,no,,no,"IsraelUnderAttack,IndiaStandsWithIsrael,Israel",,,,-0.1936491673
2023-10-07 23:59:56,"@dom_lucre This man was born in America, has 0 influence on this, and is largely hated by the Israeli government and people. He's not even allowed in Israel.

Dom, enough.",Twitter Web App,en,no,0,0,0,0,44,no,NA,no,,no,yes,dom_lucre,no,,,dom_lucre,,-0.2132007164
2023-10-07 23:59:56,@arizona_melissa @MidnightMess777 Who cares about Israel and Palestine? America is falling apart,Twitter for Android,en,no,0,0,1,0,127,no,NA,no,,no,yes,arizona_melissa,no,,,"arizona_melissa,MidnightMess777",,0.3333333333
2023-10-07 23:59:56,"@Allanshandle @somanybotshere @OmarBaddar you're making the case not to side with Israel, buddy.",Twitter for Android,en,no,0,0,2,0,95,no,NA,no,,no,yes,Allanshandle,no,,,"Allanshandle,somanybotshere,OmarBaddar",,0.2773500981
2023-10-07 23:59:56,@OmarAlFalahi14 @Aduiwayanga @IDF Sadly there wont be anything left of palestine to stand with,Twitter for iPhone,en,no,0,0,0,0,39,no,NA,no,,no,yes,OmarAlFalahi14,no,,,"OmarAlFalahi14,Aduiwayanga,IDF",,0.2672612419
2023-10-07 23:59:56,La mara que pone “liberen Palestina” “Oren por Israel”. Injustificado.,Twitter for iPhone,es,no,0,0,0,0,192,no,NA,yes,MemoriasPez,no,no,,no,,,,,0
2023-10-07 23:59:56,@BMufc8 Free Palestine 🇵🇸,Twitter for iPhone,et,no,0,0,1,0,47,no,NA,no,,no,yes,BMufc8,no,,,BMufc8,,0.2886751346
2023-10-07 23:59:56,"Hele de Hamas...Vahşi katil sürüsü...Mehmetçik de Gazzeye haa, bir zamanlar kendisini arkadan vurana yardım etmeye mi? Hay allah belanızı versin puşt sürüsü...Vatan hainleri...",Twitter Web App,tr,no,0,0,7,0,137,no,NA,no,,no,no,,no,,,,,0
2023-10-07 23:59:55,@wildequus @YaronSch @ZakHu18111965 @ZENmudProd @dancohen3000 Israel was an established country occupying that land long before the Greek civilization existed. They allowed other cultures to still occupy the land nonetheless.,Twitter for Android,en,no,0,3,2,0,1037,no,NA,no,,no,yes,wildequus,no,,,"wildequus,YaronSch,ZakHu18111965,ZENmudProd,dancohen3000",,0.2294157339
2023-10-07 23:59:55,@DavidSligar That would assume that Israel has ever cared about proportionality,Twitter for iPhone,en,no,0,1,0,0,197,no,NA,no,,no,yes,DavidSligar,no,,,DavidSligar,,0
2023-10-07 23:59:55,"@Joe7993 @POTUS @IsraeliPM @FLOTUS A bit of facts here, the US Government (Biden) did not ""give"" Iran 6 billion, it's money that they paid for arms then America backed out of the deal but kept Irans money. on the other hand US Govt gives Israel 6 big ones evry year. Hoping Trump stop this give away to a foreigners",Twitter Web App,en,no,0,0,0,0,91,no,NA,no,,no,yes,Joe7993,no,,,"Joe7993,POTUS,IsraeliPM,FLOTUS",,0.5167083333
2023-10-07 23:59:55,@PaxTubeOfficial Israel is our only ally in the Middle East and you want that gone? That’s just dumb on top of the fact that HAMAS is a terrorist organization.,Twitter for iPhone,en,no,0,0,0,0,139,no,NA,no,,no,yes,PaxTubeOfficial,no,,,PaxTubeOfficial,,0.04131182236
2023-10-07 23:59:55,Israel,Twitter for Android,en,no,0,0,1,0,125,no,NA,yes,iluminatibot,no,no,,no,,,,,0
2023-10-07 23:59:55,"Destroy Israel
Bomb Israel
Flatten Israel
Glass Israel
That is decolonization. And it is wonderful.",Twitter for iPhone,en,no,0,1,0,0,100,no,NA,no,,no,no,,no,,,,,-0.3768891807
2023-10-07 23:59:55,"@RodriguesM30 @Ricardo_1934 Israel e forte porque tinha a união europeia atrás dela, só que esta tendo e guerra da ucrânia , hoje o hamas consegui furar o domo diversas vezes isso e uma prova que eles estão frágeis , e lembre Arábia saudita nos últimos anos vem sendo o pais que mais compra armas dos eua",Twitter Web App,pt,no,0,1,0,0,137,no,NA,no,,no,yes,RodriguesM30,no,,,"RodriguesM30,Ricardo_1934",,0.1088662108
2023-10-07 23:59:55,"US Senator Cardin proposes Israel aid bill

“I intend to advance legislation at the earliest opportunity that will focus on giving Israel what it needs to defend itself. This includes replenishment of the Iron Dome missile defense system... I also urge consideration of additional…",Twitter Web App,en,no,0,0,0,1,189,no,NA,no,,no,no,,no,,,,,0.6425396041
2023-10-07 23:59:55,"@Only_Maryam_ @JimFergusonUK May Jehovah God see to it that they do no harm to anyone ever again. Bless the God of Israel 🇮🇱. May the REAL leaders of the USA 🇺🇸 stand forever by their side. 
Bless the God of Abraham, Isaac, &amp; Jacob. Bless the Father of the Son of God Jesus Christ. Baruch Haba y'shem Adonai.…",Twitter for iPhone,en,no,0,0,1,0,70,no,NA,no,,no,yes,Only_Maryam_,no,,,"Only_Maryam_,JimFergusonUK",,0.1767766953
2023-10-07 23:59:55,@Pushka1917 @labsurde__ Nowhere in this tweet did they justify Israel,Twitter for iPhone,en,no,0,0,0,0,90,no,NA,no,,no,yes,Pushka1917,no,,,"Pushka1917,labsurde__",,0
2023-10-07 23:59:55,"@Mustapha_MCS les ""commandos d'elite"" qui portent l'uniforme de l""ennemi pour le surprendre? Non. Ils sont nes comme des cafards, vivent et se battent comme des cafards, et vont mourrir comme des cloportes. Je plains ces milliers de gens qui vont mourrir a Gaza a cause du Hamas.",Twitter for Android,fr,no,0,0,0,0,102,no,NA,no,,no,yes,Mustapha_MCS,no,,,Mustapha_MCS,,0
